ID,Produit,Quantité,Prix
1,Clavier,4,681.35
2,Clavier,10,525.8
3,Imprimante,10,867.25
4,Clavier,2,887.77
5,Ecran,1,362.21
6,Ecran,10,750.44
7,Souris,6,849.93
8,Disque Dur,3,402.77
9,Clavier,4,845.63
10,Ecran,3,998.75
11,Clavier,1,983.97
12,Webcam,6,887.06
13,Disque Dur,8,755.65
14,Ordinateur,9,986.89
15,Disque Dur,4,889.22
16,Imprimante,10,903.02
17,Disque Dur,10,436.5
18,Ordinateur,1,360.59
19,Ordinateur,3,897.82
20,Clavier,10,779.3
21,Disque Dur,7,116.01
22,Disque Dur,9,940.84
23,Webcam,3,195.54
24,Webcam,7,815.18
25,Webcam,7,125.54
26,Webcam,10,313.61
27,Imprimante,6,980.39
28,Clavier,10,727.47
29,Disque Dur,6,603.56
30,Imprimante,2,276.18
31,Disque Dur,10,891.41
32,Imprimante,9,184.5
33,Clavier,1,962.63
34,Clavier,9,70.08
35,Clavier,8,94.46
36,Imprimante,9,864.82
37,Ecran,10,376.85
38,Souris,9,62.28
39,Ordinateur,8,968.25
40,Disque Dur,5,547.52
41,Webcam,3,772.85
42,Disque Dur,10,936.35
43,Souris,7,453.22
44,Disque Dur,1,303.97
45,Clavier,8,741.37
46,Imprimante,2,478.35
47,Souris,4,138.94
48,Ecran,5,444.3
49,Ordinateur,5,584.38
50,Imprimante,8,498.84